"raster_geocode_100","raster_pop_100","cities_100","cities_dist_100","clinics_100","clinics_dist_100","globcover_cls0","globcover_cls100","globcover_cls110","globcover_cls120","globcover_cls130","globcover_cls14","globcover_cls140","globcover_cls150","globcover_cls160","globcover_cls170","globcover_cls180","globcover_cls190","globcover_cls20","globcover_cls200","globcover_cls210","globcover_cls220","globcover_cls30","globcover_cls40","globcover_cls50","globcover_cls60","globcover_dst0","globcover_dst100","globcover_dst110","globcover_dst120","globcover_dst130","globcover_dst14","globcover_dst140","globcover_dst150","globcover_dst160","globcover_dst170","globcover_dst180","globcover_dst190","globcover_dst20","globcover_dst200","globcover_dst210","globcover_dst220","globcover_dst30","globcover_dst40","globcover_dst50","globcover_dst60","hamlets_100","hamlets_dist_100","hospitals_100","hospitals_dist_100","hydro_ele_100","hydro_slo_100","modis_100","night_lights_100","pharmacies_100","pharmacies_dist_100","protected_areas_100","protected_areas_dist_100","railways_100","railways_dist_100","rivers_100","rivers_dist_100","roads_100","roads_dist_100","schools_100","schools_dist_100","suburbs_100","suburbs_dist_100","towns_100","towns_dist_100","villages_100","villages_dist_100","water_100","water_dist_100","wc_prec_100","wc_temp_100"
73067,0.190201684832573,0,61576.1760514869,0,35941.3670019091,0,0,0.0649884862917987,0.0019779960243264,0.0543407663996536,0.0429156251845146,0.0202818398315259,0,0,0,0,0,0.173217343384046,0,0,0,0.112913066582692,0.493790470192289,0.0355744061091539,0,1086104.49231435,925618.84077624,3951.92054557263,19221.5179298943,3853.81601684741,4377.00028538251,2983.07709264107,61131.8710858312,40425.1691531028,259506.551605031,32637.7495030408,84141.2450746915,778.072083685961,34274.5291188569,29598.6084453542,33645.2602590092,1695.22061052176,287.739475289811,3288.60957704344,909592.843856403,0.00109232616268771,1830.02723926863,0,32394.1068314669,1115.32830797693,16.479322245749,11861.9408962979,0.012752087683852,0,31790.1260308213,0,21453.7783660375,0,88596.4748666575,0.0147513235844043,3391.96816508886,0.0300340490857919,2454.32084866854,0.000216497077289457,6138.82103564329,0,63142.9208112736,9.84077624042984e-06,14744.2421322994,9.84077624042984e-06,13046.2956169183,9.84077624042984e-06,13308.703536775,1854.76950860371,22.9786763131307
73124,0.363738209009171,0,23096.886678354,0,21104.7671321922,0,0,0.00815490377607501,0,0.0536175074359328,0.044753481592373,0.0172553036421297,0,0,0,0.00198948135599898,0,0.159119112809502,0.00585025705674946,0,0,0.177300214706404,0.528532314298659,0.00342742332617645,0,977935.86187878,1015423.26156755,6674.83459727776,13092.7570075049,2052.32647192074,1951.23708314456,3488.02121456852,29839.8760021274,15859.5253215672,306897.386412433,7085.97870664014,22371.1313845608,684.365769101976,5636.04059723836,36993.9460279315,14271.9006244214,880.810900782004,190.294226564501,7836.16776646247,1005679.73256249,0.000196978352079107,4951.00801701893,0,13636.2619615104,2814.25723402998,21.0822402816236,7279.87625819922,0.0799729648974202,1.96978352079106e-05,11685.5093466228,0.0500718970985089,6608.75531349105,0,32694.0882856974,0.0645498059763232,654.103945476392,0.0434731223038588,1692.27139677349,1.96978352079106e-05,10715.7249788248,9.84891760395533e-05,11143.9113006481,1.96978352079106e-05,10512.5329249315,1.96978352079106e-05,9299.57592530581,0,18352.3278507692,1626.58834536343,11.7591998352775
73148,0.530627250671387,0,21488.3758854085,0,15349.6090036203,0,0,0.00283330709900834,0.0382496458366126,0.013117162495409,0.00404008604858597,0.0253948265911118,0,0,0,0,0,0.158035573744688,0,0,0,0.275355475103626,0.478304213232594,0.0046697098483656,0,1009290.16737499,1035531.61975969,3088.38973713206,1030.41340049321,5750.78157301013,3970.96558056561,1668.78288472638,71585.2615037515,35926.0043024293,363088.968046592,21663.7314129807,96660.013641849,613.150322682197,22148.7784248911,7304.04213232594,46994.4995015478,719.213914685975,260.947951099218,5683.60003148119,1016324.73115064,0.000367280549871452,2946.55585287791,5.2468649981636e-05,5927.12545254211,442.537908599612,9.60830055475941,5534.06091610263,0.309054271498568,0.000157405949944908,6562.32388897634,0,29951.8599611732,0,12944.5998216066,0.0237158297916995,2727.38637913846,0.065008657327247,1055.18563408364,0.000104937299963272,5163.7220210924,0,28942.795687077,5.2468649981636e-05,5239.26517655701,0,17403.7929062385,0.00314811899889816,4437.8694055302,1882.43321279411,26.5600510590809
73152,0.36397996544838,0,37907.760212535,0,31900.7131348912,0,0,0.0385076843969605,0,0.0659315545906416,0.0675312803519397,0.0793578243729646,0,0,0,0,0,0.166142946923385,0.0158258584242701,0,0.0171970519339542,0.075758441410044,0.471690567331315,0.00205679026452608,0,910545.775009998,1090826.90190253,7097.89641775696,22067.5045992116,2023.04016454322,1788.01902530995,3170.27812375021,17626.4862023653,82458.7560989545,375823.216420042,10487.5625321373,30630.3503970748,956.894475232817,10723.2290464492,32097.7643261155,18360.6015540193,1944.14980289093,355.346397760384,8860.54870593613,1081247.68799634,5.71330629035023e-05,7043.99931440325,0,9889.50488487688,2583.93212592127,20.8720634722447,8083.87533565674,0.0290894846209944,0,16014.7477003942,0.0935268239730332,3903.51048391704,0,50060.0834142718,0.038450551334057,1083.63200594184,0.0320516482888648,2666.18733931326,0.000114266125807005,5920.05970405073,0,16510.1423755928,5.71330629035023e-05,9312.61423755928,5.71330629035023e-05,8110.70393646803,0,8789.83842769811,2003.64169821625,13.1168705354703
73168,0.239941313862801,0,73628.6685466853,4.76356066632687e-06,20879.1825634625,0,0,0.0340832765675687,0,0.0352360582488198,0.0659276796219638,0.0559670742686743,0.000171488183987767,0.000738351903280664,0,0.00684523667751171,0,0.130007097705393,0.0159626917928613,0.000214360229984709,0.00356790693907882,0.129602195048755,0.517603738442411,0.00407284436970947,0,1051245.77577444,948019.309193196,5629.59765061188,37293.6958418879,5113.28612803498,3578.47149247119,3434.29964702015,38077.5876328438,27902.3804227184,261001.785568317,16380.6108837834,85670.432416983,1253.36915213384,15723.7936473155,22110.5366293997,21672.1688444078,2720.55814163971,295.51973305006,6603.6481491185,935291.738871131,0.000138143259323479,6415.10018720793,4.76356066632687e-06,20295.4662906629,1800.99191623755,16.9309392113652,8377.20209882483,0.0450483785484353,0,30777.4886746345,0.196997051355948,14160.7627032254,0,70678.6076016901,0.0202213150285575,2307.75547690388,0.013509458049703,5572.66641737366,0.000171488183987767,8996.25506009232,0,59017.0891024023,4.76356066632687e-06,15438.173612732,1.42906819989806e-05,10901.1085329662,0.001471940245895,9075.69454619939,1684.80634233528,18.4395169585546
73200,0.24029041826725,0,16466.1321837406,0,15739.710494888,0,0,0.0177681978386881,0.00620430514695173,0.000524307477207189,0,0.035186857359238,0,0,0,0,0,0.0399930092336372,0,0.00894235530570039,0,0.125222102472984,0.761556610643442,0.00460225452215199,0,983795.808453002,1045790.50653928,2432.32868253182,2965.08482129853,11799.8848271242,9927.53426931927,2203.12991174157,55834.8464070374,59781.2750866564,358386.262969328,36076.2084122222,82775.5414931112,1495.61839154117,32527.0790247881,5692.40878506306,43853.1630887536,861.190614896158,66.3240802773004,4263.03262357636,1029666.22789898,0.000553435670385366,5052.45160350703,2.91281931781772e-05,12112.4955579505,477.906032448807,11.6437621831903,7337.83726078471,0.186718436714546,0,15178.0653636655,0,25351.433048848,0,18791.602837086,0.0290408085986426,1837.89190527512,0.0423232646878914,1670.24342431039,0.000174769159069063,6950.36684046489,0,15004.0889283738,2.91281931781772e-05,6103.8616702106,0.00285456293146136,3282.34493606362,0.00442748536308293,7765.76298389211,1855.86837923177,26.5970705816472
73217,0.341363310813904,0,72225.3902205464,0,37944.6991501332,0,0,0.0729119909028339,0,0.0207977975282042,0,0.094727234641051,0,0,0,0,0,0.217987850495257,0,0.00634407636831553,0,0.200347128706946,0.36303378519915,0.0238501361582428,0,1051830.65206332,974974.849672323,1047.87766705569,18119.1204177514,10826.4717808301,11514.4303198971,1360.41423526947,66220.4980099949,56172.7600772062,305585.183394679,48657.0609569979,103217.848415477,511.692521770356,46224.7732740821,8814.0239997606,54167.3700362091,870.722641170662,493.786351258342,2615.81274501002,957374.485456504,0.000793009546039441,1637.08278720412,0,15404.512493641,452.131968758416,4.72245825687989,7016.58969985337,0.0327039732189494,0,48888.8859412874,0,20316.8427147859,0,67856.9591525272,0.0115958943052937,3866.07621869109,0.0415357452793488,1496.88003112188,0.000119699554119161,5137.48753628393,0,25186.0409073226,1.49624442648951e-05,10101.8518418769,1.49624442648951e-05,14594.6383427597,0,17676.8158571984,1847.97477409666,27.3103382801088
73226,0.172462642192841,0,38877.4239436897,0,29451.3787140914,0,0,0.00254342554072438,0.00264200792602378,0.0724383367179952,0.0788461917624559,0.0297324474062974,0,0,0,0.00540231471440683,0,0.150140972810978,0.00159703464185019,0.00309548689840099,0,0.145113271160709,0.503519391155188,0.00492911926496974,0,1024862.12267592,1026831.32723437,6263.15244780063,6702.5857371005,2180.15682485853,2500.69804215383,2643.74498708571,56781.7257240876,23064.0407736746,362864.293834658,13719.5974092549,103941.083735878,992.948303397149,13042.0389597587,13791.3672391017,54325.7034839015,1166.54374100436,308.513239614346,7801.80275636349,1006138.75654094,0.000670360220035884,2190.82783572231,7.88659082395158e-05,12086.6423825391,840.984483132554,11.2055710961441,7250.5073443877,0.0147687782250826,0,20214.1381336383,0,19722.3199195568,0,26509.5804530846,0.0154971509690648,3142.35473885526,0.0285494587827047,2187.77059878941,7.88659082395158e-05,8168.09103097459,0,33241.6853644591,1.97164770598789e-05,9617.67942979948,0,12122.3053096473,0.00155760168773044,7988.7695735326,1832.01729632393,23.8346093285421
73236,0.128336995840073,0,76106.6828770173,0,62200.7563072954,0,0,0.00674108993750288,0,0.140656910768853,0.0867589023847181,0.0203921809498948,0,0.0021804892280761,0,0.00176588916358276,0,0.264376641125255,0.00776991231976414,0,0,0.145063955898838,0.308385670193326,0.015908358030189,0,1067384.55691538,985419.577107934,6130.35715492222,28265.155413602,1833.38481028208,1812.90731385225,3715.07319994472,32299.1464920228,21569.2536891728,337212.683521951,19833.1921440966,122668.283970333,567.899221473212,19151.5818835127,17403.958140749,40007.7282066244,1494.79902645763,955.674492882699,4129.05836647575,963251.549391152,0.000230333369162969,3618.44567971377,0,28990.6558051687,1441.13988913287,12.1364687266934,5701.20003685334,0.0105324400594656,0,53233.0938378146,0,16134.8216759056,0,70073.0265804708,0.0088140902599696,2977.40550957419,0.0169218248545061,3684.64167805537,3.07111158883958e-05,13014.1196351519,0,24864.1957526527,1.53555579441979e-05,12835.8490855765,1.53555579441979e-05,8288.48838352041,0,17367.6972498196,1640.77439364023,20.0449984585897
73268,3.2593469619751,0,19443.9251596779,0.000138850319355735,6226.4259002129,0,0,0.0913635101360733,0.051420901601407,0.000185133759140979,0.0106914745903916,0.154910672961214,0,0,0,0,0,0.0838655928908636,0,0.0102749236323244,0,0.362538183837823,0.234610756271406,0.000138850319355735,0,1004536.5083773,1029922.74608905,686.75006942516,693.00226788855,6753.70748866056,4639.01115430899,378.464361751365,69952.8842914005,50944.4207164676,350446.432750162,36626.6226973989,91864.6536610201,863.199481625474,37236.2844580209,7079.9947699713,50098.0825696566,184.277098953994,379.785985374433,5895.17809867629,1012454.08534666,0.000185133759140979,4949.60839581598,4.62834397852448e-05,5900.38600388781,322.985837267426,0.995769810095288,5051.51846709247,1.50499443240858,4.62834397852448e-05,6237.98907710821,0,36434.6576876793,0,21747.843608257,0.0345274460797926,1132.07581227437,0.190548921595853,302.110293437008,0.00314727390539665,2521.46403776729,0,21188.9736184393,9.25668795704897e-05,4873.93839674165,0,9747.62755716005,0.00314727390539665,5987.58613348144,1764.00912726861,27.6310507558045
73270,0.424711674451828,0,62304.9155123889,0,51985.5447822968,0,0,0,5.51845924617847e-05,0.00110369184923569,0.0250538049776502,0,0,0,0,0,0,0.0813972738811324,0,0,0,0.160035318139176,0.732354726560344,0,0,903645.085812041,1110105.79068484,8510.34368964185,8374.60559571768,9537.40577230837,4672.78803598035,7198.14303846366,41681.7435571988,101060.826334088,399852.670768721,26482.2484962199,54818.9211412174,2166.9019369792,32814.0542464544,24513.2450195905,43640.969262182,1146.78301418244,187.046906903593,24282.9599911705,1098578.91087688,0.000551845924617847,2297.077589537,0,9657.5717675625,871.106119971304,11.7399423285323,11074.5704983169,0.0412318341734031,0,9243.15506870482,0.00226256829093317,5550.35571988301,0,30151.0284752497,0.0350422162132333,1252.04398212019,0.0334970476243033,1675.27851663815,0.000607030517079631,3019.58070746648,0,26408.53893273,5.51845924617847e-05,5530.17885326417,0.000110369184923569,4929.07212626235,0,7684.17929474091,2339.52161828766,23.4611375772816
73275,2.93567395210266,0,8757.13852679495,0,6568.84429960687,0,0,0.0152079453755431,0.0325884543761639,0.000517277053589903,0.00993171942892613,0.255224498241258,0,0,0,0,0,0.148355058969584,0,0.0247258431615974,0,0.470929029588247,0.04252017380509,0,0,996096.130767639,1040415.64587213,1618.84129939996,953.159838609559,5796.30829712394,2581.56931512518,354.473825781088,68963.2946410097,51464.2691909787,359802.657769501,36272.194703083,92650.1285950755,416.762776743224,36327.6478377819,1911.39002689841,47489.8036416305,110.758224705152,1087.14504448583,8415.00424167184,1022861.34854128,0.000206910821435961,3680.39623422305,0.000103455410717981,5856.04231326298,281.854748603352,1.39774492692076,5772.99068901304,2.78082323800108,0,6634.44703082971,0,34275.1615973515,0,17272.8545416925,0.0307262569832402,1122.45085867991,0.132836747361887,501.822677426029,0.000103455410717981,3610.04262362922,0,20467.9446513553,0.000103455410717981,5141.33519553073,0,8094.36064556176,0.0069315125181047,2920.0791433892,1868.65353305295,27.7944580573236
73283,1.41594386100769,0,53364.8102552416,0,49106.3366453965,0,0,0.0020510483135825,0,0.0257064721969006,0.0720601640838651,0,0,0,0,0,0,0.081175934366454,0,0,0,0.0307201458523245,0.788286235186873,0,0,891762.383773929,1114718.16458523,4651.14886052871,22894.8860984503,3274.57634457612,2720.08122151322,7125.64252506837,40911.0925250684,89534.8499544212,399296.56071103,24356.0505469462,46233.4850045579,1341.80164083865,20768.8426162261,35385.8289425706,38108.3837739289,1380.92657247037,95.4336371923428,15902.4427985415,1104682.73473108,0.000546946216955333,2031.59927073838,4.55788514129444e-05,5792.23810391978,1426.96353691887,15.354144564889,13819.1748860529,0.242093039348003,0,9685.25847766636,0,7913.31399270738,0,36112.8723336372,0.0209662716499544,1825.86695533273,0.0570191431175934,856.983409298086,0,5022.0307657247,0,31888.2664539654,4.55788514129444e-05,5456.30332725615,0.000136736554238833,3907.0500911577,0,15329.8442114859,2489.50160228783,19.8100186085142
73319,0.651999950408936,0,33111.4929744706,0,16152.3348901643,0,0,0.0634276667326341,0.00372056204235108,0.0024935681773204,0.00904413219869385,0.125074213338611,0,0,0,0,0,0.20920245398773,0,0.00514545814367702,0,0.363704729863447,0.214130219671482,0.00405699584405304,0,1014480.74411241,1016498.13376212,1304.81500098951,4688.23033841282,7266.06728676034,4562.52879477538,826.419433999604,69248.1671086483,50106.5641005343,337865.149317237,39031.8992083911,88999.8706510984,416.206253710667,38983.4562438156,13233.9962200673,47834.3721155749,295.026617850782,821.38620621413,4742.51128042747,999301.801246784,3.9580447259054e-05,6883.20283000198,0,11245.3346328914,343.689016425886,1.55620077684002,4762.60300811399,0.213483963165725,0,15726.668493964,0,28743.5778943202,0,29488.3062735009,0.0444488422719177,1258.76125074213,0.13263407876509,378.991905798536,0.000158321789036216,4054.1681773204,0,20707.5387096774,1.9790223629527e-05,6037.24155946962,0,12082.0480110825,0.00621413021967148,6267.30419552741,1764.56283187218,27.6625064075024
73347,0.228410810232162,0,30914.2867510234,0,25647.583550428,0,0,0.00617169085721374,0,0.0679816399950378,0.0328123061654882,0.034393995782161,0,0,0,0.00586155563825828,0,0.192935119712195,0,0,0.00167473018235951,0.0631745441012281,0.590125294628458,0.00486912293760079,0,904819.752512095,1092659.41142538,6369.65038456767,31001.8418000248,1720.19597444486,2152.89253814663,2470.38338915767,19607.1025307034,74879.129543481,375179.77685771,6016.90751767771,23514.5669581938,735.404199230865,8387.99705371542,36618.7377186453,19210.7849832527,1866.5534052847,164.91328619278,5687.60557002853,1083889.30086218,9.30405656866394e-05,4792.87811685895,3.10135218955465e-05,9512.20816275896,2695.40469544722,20.3719728300536,6397.63832030765,0.0523072730429653,0,20570.7869681181,0.00697804242649795,8129.92184592482,0,49851.856190299,0.0365029152710582,1084.80300210892,0.023043046768391,2298.20320059546,6.20270437910929e-05,8376.71622627466,0,18514.1030889468,3.10135218955465e-05,9686.55985609726,6.20270437910929e-05,8230.89148368689,0,15622.679227143,1988.69338678054,12.3086127407869
73349,0.810666263103485,0,81874.4716894377,0,34593.3896479243,0,0,0.00269311613242249,0.00469653179190751,0,0.00374408828166054,0.0187204414083027,0,0,0,0,0,0.0391487125591172,0,0.00952443510246978,0,0.449553336836574,0.471886495007882,3.28428796636889e-05,0,892563.202837625,1129764.17324619,5639.91102863899,5397.10197714136,18707.1561678928,4274.48709274829,3957.74809511298,63990.5108053074,92307.6782711508,418881.729538886,45845.6671702575,75231.0735680504,1451.27177482922,42248.2786061482,5882.39749737257,53044.6004663689,271.301103520757,254.179847609038,9264.75817787704,1117109.80501182,0.000131371518654756,4488.96682869154,0.000197057277982133,7776.33095769837,347.526734104046,10.9954583104516,13266.8299067262,0.282196458556058,0,13872.387020494,0.262414608512874,3164.79515895954,3.28428796636889e-05,10419.3846558066,0.0477863899106674,1237.34287966369,0.034419337887546,2169.17873095113,0.000952443510246978,6490.02466500263,3.28428796636889e-05,9207.53780215449,3.28428796636889e-05,8234.08627824488,0.000492643194955334,5508.01967288492,0.0195743562795586,3828.00072254335,2165.48351899409,26.7203287606599
73352,0.552858948707581,0,35310.6880260405,0,29291.5239711695,0,0,0,0,0.0558939781446175,0.139641943734015,0.0889560567309928,0,0,0,0.000186003255056963,0,0.155498721227621,0.012555219716345,0,0,0.0851894908160893,0.46184608230644,0.000232504068821204,0,1008188.6631016,1050140.97949314,6984.83659614043,14727.0462683097,2382.77823761916,1474.14229249012,1808.05900953267,63959.794745408,18214.1429900023,384595.012694722,9203.04106021855,80787.4660311555,931.606184608231,4743.16098581725,22220.6535224366,32980.9706114857,1200.92820274355,303.662869100209,9659.46124157173,1028973.16633341,0.000465008137642409,2803.94805859103,4.65008137642409e-05,7515.93759590793,1411.09207161125,12.8958383632209,10026.2638921181,0.0714978232287467,0,12917.2750523134,0,15836.2031155545,0,18959.7178330621,0.0132527319228086,2575.94889560567,0.0357591257847012,1689.28518949082,0.000651011392699372,4406.93764240874,0,29716.6126947222,4.65008137642409e-05,5697.27272727273,0,12424.2798418972,0,11755.4211113694,1819.23721098011,20.0587481486317
73408,0.683676362037659,0,58403.6379767339,0,49466.3869827713,0,0,0.00471211898100427,0.0207995876895892,0,0,0.0193270505080253,0,0,0,0,0,0.122662347224267,0,0,0,0.140185539684877,0.692313355912237,0,0,927209.030334266,1092197.9679355,4044.40388013547,2284.14051686055,15627.8719628921,12770.7999190105,2714.83894124577,39906.7825062583,86726.0378073921,388250.949197467,24480.2363054042,62338.0340892358,871.086069798262,34051.4276247975,15024.8669930791,41306.6737593874,620.735201001325,75.4956192018848,16407.0030187012,1079177.48369165,0.000147253718156383,3530.95957885437,0.000220880577234575,6451.00143572375,528.463922839052,7.35782299567437,10639.3425489619,0.182994256585889,0,12867.0187748491,0,12699.2148799882,0,44248.330989545,0.0161610955676631,2213.50511706671,0.0716021204535414,873.773560594905,3.68134295390959e-05,5580.28283757915,0,33360.9141510823,3.68134295390959e-05,6609.52584302754,0.0125533794728317,3304.70232660875,3.68134295390959e-05,6992.24123840377,2167.07646333953,25.5679028686051
73411,1.30370140075684,0,50972.5736983969,0,47429.6534969499,0,0,0.000638388423889913,0.000319194211944957,0.0159597105972478,0.098985671726486,0.00510710739111931,0,0,0,0,0,0.0624202014470138,0,0,0,0.069938998439495,0.746630727762803,0,0,925895.428429564,1085917.9559512,6926.45123421762,10071.859909207,6309.56284579373,3522.92658533125,7741.75237622358,26558.9454177898,79337.5739821251,378095.26436374,14135.8836359767,49328.8805504327,2070.21754858845,23447.4920201447,26630.1411902397,28482.7276918712,1198.21715846219,135.36870478082,18348.5920697971,1074182.82362746,0.000141864094197759,3267.83341608739,0.000248262164846077,6346.61891757696,1487.07298907646,19.1032061043121,9317.94091360477,0.279562344222037,0.000106398070648319,7418.93307561356,0.00294367995460349,6729.73301177472,0,49687.9004114059,0.027592566321464,1691.9432188963,0.0889133210384452,858.158781387431,0.00184423322457086,3626.23666477515,0,21121.2730529153,3.54660235494396e-05,7120.25092211661,0.000177330117747198,3254.935239041,0.000531990353241595,6747.91179599943,2172.43107573246,19.6560343623139
73443,1.28886723518372,0,70310.6046948036,0,47894.8491930806,0,0,0.00276365621481456,0.000341192125285748,0,0.00491316660411478,0.00245658330205739,0,0,0,0,0,0.0331638745777747,0,0,0,0.221160735610222,0.735200791565731,0,0,886389.470811014,1127718.78774438,5604.61731891228,11593.0683066635,13371.2226278617,4939.03746289536,6430.62728172234,56171.6328090348,96543.0209491965,411687.1291071,35804.9496741615,63211.8819475246,2147.78146644375,27561.9417926234,19229.1257634174,48431.709747859,936.058582687912,89.3697840253847,19351.81152547,1116536.30072674,0.000511788187928623,2334.00917806817,3.41192125285748e-05,7182.74448121737,662.316080384865,7.65447947028872,10948.930328568,0.28497837976526,3.41192125285748e-05,7723.10092463066,0.021665699955645,4815.18690504623,0,19916.2665392883,0.0417960353475042,1035.84035620458,0.0746528370125217,841.626940530213,0.000784741888157221,3935.5405848033,0,19681.7541369545,3.41192125285748e-05,5903.33730253506,6.82384250571497e-05,5175.39929714422,0.00327544440274318,5379.22078542427,2366.43924045193,24.739656498266
73449,1.80882513523102,0,23091.1312831179,0,21778.4948249393,0,0,0.0114891298964988,0.0118853067894815,0.027781904620413,0.0164908631704056,0.0120833952359729,0,0,0,0,0,0.0755707423364532,0,0,0,0.163918189471599,0.677462487000446,0.00331798147873025,0,1002365.2156688,1048284.04773932,3601.19605803991,4781.66592383499,6601.9578071609,3903.9774179171,3065.27970088645,66677.1904620413,29886.9451295003,376975.6219482,16954.4253454167,83232.7970583866,1144.72658842173,14501.6199673154,12927.9289852919,33666.2801465854,1024.58272668747,112.110880007924,4274.14004853167,1028408.49368593,0.000198088446491358,2803.42509780617,0,7974.61684742237,600.506165502897,9.9977380727633,7867.66404199475,2.09903822351171,4.95221116228396e-05,6038.3055019066,0,18690.8182043282,0,8220.99450304561,0.0157975536076858,2944.74411924924,0.12905462288912,609.868964492646,0.000594265339474075,5564.09107116327,0,22264.9507254989,4.95221116228396e-05,5493.35393453177,0,11533.8066161541,0.00356559203684445,4070.12801465854,1918.91929638585,25.3081544538842
73461,0.097135066986084,0,39223.7142857143,0,34651.5656434475,0,0,0.0939079102715466,0,0.0153010625737898,0.0400708382526564,0.0584651711924439,0.00262101534828808,0,0,0,0,0.100118063754427,0,0,0.0113341204250295,0.182148760330579,0.482998819362456,0.0130342384887839,0,931550.13459268,1071075.46295159,3828.13955135773,19037.8488783943,3656.10682408501,2732.65981109799,3839.33112160567,10306.8662337662,65421.8694451004,359655.156127509,9727.74318772137,36690.0742384888,1063.2958677686,12700.6481463991,21934.3383234947,11333.3853364817,1278.95060212515,207.885194805195,5356.73381345927,1060784.74767414,0.000684769775678867,1868.700094451,4.72255017709563e-05,9149.52968122786,3299.68871310508,16.7053747725004,4459.09742621015,0.0343943452966268,0,20722.0912396694,0.231475796930342,2395.18321133412,0,56027.4693978749,0.0353719008264463,1480.61530106257,0.0231168831168831,3398.80958677686,0.000188902007083825,4999.74056670602,2.36127508854782e-05,11727.6175678867,2.36127508854782e-05,9941.69242030697,4.72255017709563e-05,8000.67541912633,0.0067060212514758,3998.75714285714,1586.54208762171,8.93851557201356
73483,0.172728985548019,0,69941.5004133049,0,47139.1456812546,0,0,0.0782135913287462,0,0.0264282304727976,0.00115259683559778,0.0500972139755277,0,0,0,0,0,0.170479550137962,0,0.0128764858603146,0,0.118775686027965,0.509785430710302,0.0321912146507864,0,1073731.19462587,958964.853818123,1520.55937037943,30002.8790704714,5640.87280686435,8994.06969136018,2010.44128159454,63152.6065919225,53705.3554655211,301377.47712852,50017.7362998149,104600.98160502,833.583563270581,50965.7886207258,5644.85663558148,57881.663977274,1308.66729535585,237.133712875322,2154.47378715378,939733.128310805,0.000419126122035556,2363.27814839393,5.82119613938272e-05,13647.4512824095,624.370263001642,10.5636278522942,6549.13325882202,0.030738267189884,0,37980.2576694259,0.000267775022411605,11059.1889676691,0,87645.97162749,0.0226793801590351,2504.20473146822,0.01697460794244,3605.91728080286,0.000104781530508889,5068.84193124003,0,32121.9054870595,1.16423922787654e-05,12856.9025764614,0,13165.8620842211,0,23294.3658854621,1695.47908144072,25.9706819606811
73504,0.363272935152054,0,56625.3922445466,0,32991.8285045454,0,0,0.0220654615691461,0.00359009888517982,0.0267577837962671,0.0728832063152149,0.0279859755201444,0,0,0,0,0,0.105152106821188,0,0.00113371543742521,0,0.148684680145284,0.583170624173333,0.00857634733681846,0,1029810.41128677,984880.759200941,4238.74789527828,7020.47654888623,8650.89391362768,4759.16261468371,2654.41039449098,52493.1404337511,40669.7619302555,301082.235445403,34435.6669186034,77001.4250908022,1136.43386659948,30120.883342781,13713.3563855472,33219.021761038,1251.42525876005,189.486458398942,4267.49148663685,969961.790336126,6.2984190968067e-05,5360.91332325586,1.04973651613445e-05,12929.3076357834,818.010906762403,11.4470491082274,9942.73349289328,0.035992948911395,0,34810.2195209003,0,30112.1327496798,0,51763.0450546913,0.0556150406248032,1097.23082656253,0.0262329155381999,1754.72260712561,0.000146963112258823,6102.65127752934,0,20591.0736915034,1.04973651613445e-05,10258.7038588314,4.1989460645378e-05,10975.3126955134,0,21213.8715437425,1756.43636083834,24.7595371798529
73520,1.4982682466507,0,55449.5354282193,0,50257.4879852126,0,0,0,0,0,0.0825631546518792,0,0,0,0,0,0,0.099815157116451,0,0,0,0.0263401109057301,0.79128157732594,0,0,902003.465804067,1107917.55714726,7971.49137399877,13667.9898336414,4802.00431300062,2094.35505237215,6033.1977818854,36616.525107825,96111.2737215034,395688.800985829,22104.4813616759,47987.0790203327,1353.2067159581,27525.5514479359,31536.0942698706,38474.9400800986,1360.79651879236,126.235982747998,20195.4664202095,1097065.38354898,0.000924214417744917,1618.87553912508,0.000154035736290819,4053.6578866297,1335.7882008626,12.9932385911673,12553.9819778189,0.0944579951688738,0.000154035736290819,4037.63755391251,0.00338878619839803,3824.76032039433,0,35139.8934072705,0.0311152187307455,1403.01586568084,0.113370301910043,405.995532963648,0.000462107208872458,2016.23444239063,0,30101.2878927911,0.000154035736290819,4033.47874306839,0.000308071472581639,2799.34488601355,0,11840.1820702403,2397.22854593447,20.3300512898611
73547,0.189541071653366,0,24978.6681920904,0,24526.9477683616,0,0,0.0238418079096045,0.00887005649717514,0,0,0.0536723163841808,0,0,0,0,0,0.0846610169491525,0,0.00754237288135593,0,0.369265536723164,0.441299435028249,0.0108474576271186,0,969327.104519774,1057170.26449153,1847.75765536723,2526.00079096045,16283.123700565,15454.9648305085,1358.87344632768,47934.0671186441,62595.276779661,364805.622288136,26946.1509322034,78061.9416666667,759.103474576271,23187.6412146893,10301.1149717514,43296.2893220339,511.815254237288,327.120734463277,4663.92714689266,1041930.34932203,5.64971751412429e-05,6327.45542372881,0,18080.1540112994,511.411638418079,5.59334713507104,7856.70353107345,0.11662481671256,0,23410.0971751412,0,14673.0720621469,0,20833.8546327684,0.0284180790960452,1659.3604519774,0.0557344632768362,1224.7538700565,0,9846.2061299435,0,21105.0178813559,2.82485875706215e-05,8944.6515819209,5.64971751412429e-05,5174.26014124294,0.000480225988700565,7661.09223163842,1944.44930736908,26.3327763794378
